ind	id	d_omega	d_visual	rounds	evaluations	failed evals	duration	inf. n	inf. t0	inf. t1	inf. t2	inf. t3	inf. t4	inf. t5	inf. t6	inf. t7	inf. M0	inf. M1	inf. M2	inf. M3	inf. M4	inf. M5	inf. M6	inf. M7	inf. s0	inf. s1	inf. s2	inf. s3	inf. s4	inf. s5	inf. s6	inf. s7	inf. N_ref	source filename
c08YN_dA_w050_SQ_c8eb_A958_Doris	1	831904	361358	50	12962892	0	928.057	17	0	2225.83	10806.7	25338.3	36991.1	108549	149296	354840	43.7071	0.205672	0.269649	0.731321	40.4769	0.678256	0.230836	1.43501	1	1	1	1	1	1	1	1	818.803	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	2	925125	257794	50	12924606	0	1854.76	21	0	2570.03	13432.8	27968.2	34860.6	99708.6	137236	365264	24.8274	0.243472	0.313864	0.81195	48.9259	1.66451	0.272542	0.426533	1	1	1	1	1	1	1	1	695.291	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	3	913973	426314	50	12944010	0	2783.2	17	0	2216.06	12978.7	25369.4	36981.7	106799	137667	396005	16.323	0.240379	0.297917	0.808288	33.415	0.801	0.249927	5.28618	1	1	1	1	1	1	1	1	860.448	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	4	902247	406731	50	12949266	0	3711.33	13	0	2068.72	12227.5	27823.7	36963.9	95412.1	136459	395959	9.20235	0.195214	0.274098	0.709698	20.6115	1.59574	0.243524	1.39895	1	1	1	1	1	1	1	1	1044.12	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	5	878572	261465	50	12956988	0	4640.3	20	0	2489.52	12646.6	25395.2	36992.7	95492.1	136979	391427	41.9166	0.246804	0.295632	0.823624	46.9562	2.22592	0.276244	0.596999	1	1	1	1	1	1	1	1	739.843	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	6	933664	256919	50	12955296	0	5567.96	14	0	2000	11927.1	25252.3	34103.9	96187.4	127141	330644	19.6179	0.203266	0.279905	0.756756	42.5244	1.89046	0.263589	0.438009	1	1	1	1	1	1	1	1	1026.33	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	7	877290	282074	50	12959868	0	6495.99	18	0	2307.32	13310.9	27927.4	36992.6	107531	136373	335434	28.732	0.241248	0.312749	0.815578	48.9008	5.04132	0.275632	0.347171	1	1	1	1	1	1	1	1	813.86	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	8	874866	375176	50	12962694	0	7423.32	20	0	2444.88	13273.1	25402.7	36995.8	94854.4	137187	368100	35.8612	0.238623	0.285817	0.783794	49.9602	1.70872	0.250442	1.18563	1	1	1	1	1	1	1	1	718.367	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	9	841474	351554	50	12964656	0	8351.77	18	0	2430.06	12368.6	25365.2	36991.5	94396.4	137058	388994	9.27037	0.207481	0.259825	0.692353	35.2252	1.32929	0.242972	0.946806	1	1	1	1	1	1	1	1	747.84	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A958_Doris	10	860350	270723	50	12978534	0	9281.46	19	0	2444.84	12778.7	25401.2	37001.9	94572.2	137171	334269	7.38257	0.188169	0.222059	0.561915	44.9225	1.47577	0.195251	0.300694	1	1	1	1	1	1	1	1	622.962	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A958_Doris.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	1	2948540	7593590	50	12919746	0	927.795	43	0	2000	8000	24153.8	32054.4	87476.4	118972	365405	2.83517	0.351772	0.262061	0.835711	49.4522	1.6464	0.268524	0.776025	1	1	1	1	1	1	1	1	276.94	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	2	2947190	7646720	50	12913914	0	1855.56	20	0	2161.91	16000	26393.9	33269.4	108063	148415	395863	3.87506	0.233424	0.284478	0.790813	44.7994	0.456858	0.242726	1.19893	1	1	1	1	1	1	1	1	586.391	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	3	2873880	7662120	50	12923364	0	2783.66	17	0	2000	16000	26357.4	34810.2	99359.2	118508	390294	6.0026	0.236728	0.29358	0.839092	39.5334	1.17988	0.263493	2.22986	1	1	1	1	1	1	1	1	711.091	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	4	2923720	7729230	50	12912222	0	3711.72	16	0	2000	15999.9	26326	34812.4	90258.8	126157	375959	13.4022	0.227836	0.284064	0.778097	43.4694	4.094	0.252894	6.60578	1	1	1	1	1	1	1	1	738.182	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	5	2915070	7694070	50	12916272	0	4639.25	17	0	2124.52	16000	26356.5	34809.7	90427.4	109287	399667	3.9052	0.251409	0.314083	0.924096	46.747	1.58031	0.279338	7.45334	1	1	1	1	1	1	1	1	748.031	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	6	2864130	7702300	50	12942264	0	5568.46	14	0	2000	15921.2	23933	34811.2	86412.9	126310	398251	4.64573	0.211805	0.262553	0.701128	39.3161	1.41679	0.235089	7.0746	1	1	1	1	1	1	1	1	803.233	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	7	2890550	7681960	50	12925254	0	6495.9	34	0	2084.93	8000	24114.4	34822.3	90956.8	128008	386608	2.16824	0.316206	0.258964	0.821867	44.7409	1.52433	0.265021	7.7004	1	1	1	1	1	1	1	1	348.748	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	8	2922490	7667210	50	12942930	0	7424.25	16	0	2000	16000	26324.3	33352.5	87347.1	126687	381626	4.88907	0.226932	0.281872	0.77137	29.7506	1.40454	0.251534	1.98636	1	1	1	1	1	1	1	1	735.028	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	9	2848180	7523120	50	12950598	0	8353.62	20	0	2302.46	16000	24044	34809.5	88249.6	127254	320668	2.69471	0.234597	0.286451	0.788735	31.0234	1.36546	0.253009	0.330641	1	1	1	1	1	1	1	1	589.576	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A959_Julie	10	2919250	7669420	50	12924246	0	9281.62	19	0	2074.69	16000	24029.6	33751.4	92983	127582	391796	2.73493	0.235954	0.287757	0.793791	40.9372	0.811755	0.252631	2.31579	1	1	1	1	1	1	1	1	624.328	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A959_Julie.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	1	2304810	4382220	50	12932004	0	926.79	24	0	2000	15530.1	25330.3	31261.9	89624.3	125680	369236	9.53551	0.275476	0.32442	0.796539	38.0974	0.724199	0.294519	4.32934	1	1	1	1	1	1	1	1	520.355	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	2	2319040	4343270	50	12924534	0	1854.61	17	0	2059.74	15274.3	27638.5	39132.6	86075.2	113284	314363	3.74393	0.235228	0.287953	1.55026	31.0078	1.8608	0.260413	0.290597	1	1	1	1	1	1	1	1	677.399	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	3	2292580	4259760	50	12910962	0	2783.02	54	0	2107.13	8000	23182.7	32552.1	84161.9	115473	310914	1.95283	0.367549	0.296094	0.809054	29.4952	2.17131	0.300333	0.398683	1	1	1	1	1	1	1	1	229.438	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	4	2240790	4335130	50	12925164	0	3711.43	19	0	2000	16000	25275.9	33373.7	90667.1	113409	393322	3.03801	0.276706	0.327531	0.808651	41.187	2.17985	0.296864	1.16403	1	1	1	1	1	1	1	1	666.834	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	5	2287950	4239670	50	12932076	0	4641.55	26	0	2000	16000	25346	31527.8	97128.5	122799	375800	6.2796	0.283584	0.334488	0.827074	49.7174	0.777719	0.293523	0.541888	1	1	1	1	1	1	1	1	489.732	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	6	2266270	4267270	50	12929646	0	5570.48	55	0	6021.9	15020.6	25627.9	33383.2	89884.5	122887	357562	0.414448	0.273986	0.372286	0.818006	30.5787	3.59767	0.307379	0.55249	1	1	1	1	1	1	1	1	226.653	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	7	2271240	4393430	50	12948726	0	6500.22	16	0	2000	15066.6	25231.3	33368.5	87563.5	120815	392526	4.0681	0.26241	0.312253	0.790237	34.5288	5.44219	0.285073	4.8072	1	1	1	1	1	1	1	1	777.495	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	8	2270040	4408900	50	12905058	0	7427.85	24	0	2223.48	15554.3	25356.1	33314.9	84402.5	113818	395688	3.1349	0.233	0.272441	0.662235	5.40335	1.04958	0.27517	19.9649	1	1	1	1	1	1	1	1	455.504	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	9	2312510	4408850	50	12919620	0	8355.97	21	0	2000	16000	27690.3	39320.7	98988.1	122625	398052	3.23924	0.214969	0.251219	1.20644	49.6422	0.579246	0.228973	13.3428	1	1	1	1	1	1	1	1	490.386	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
c08YN_dA_w050_SQ_c8eb_A960_Clara	10	2280380	4263670	50	12930240	0	9283.11	41	0	2000	8000	23144.1	30677.4	86285.1	118971	302627	1.74474	0.338241	0.286996	0.77593	18.5837	1.46982	0.290833	0.37972	1	1	1	1	1	1	1	1	296.675	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_troglodytes-A960_Clara.psmc
