ind	id	d_omega	d_visual	rounds	evaluations	failed evals	duration	inf. n	inf. t0	inf. t1	inf. t2	inf. t3	inf. t4	inf. t5	inf. t6	inf. M0	inf. M1	inf. M2	inf. M3	inf. M4	inf. M5	inf. M6	inf. s0	inf. s1	inf. s2	inf. s3	inf. s4	inf. s5	inf. s6	inf. N_ref	source filename
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	1	740139	289321	50	11399698	0	789.78	29	0	1886.57	6340.35	8444.67	16421.3	36352.2	122270	46.6194	0.126771	0.638479	34.6001	0.349631	2.08549	0.1583	1	1	1	1	1	1	1	299.576	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	2	731489	284251	50	11410594	0	1584.66	30	0	800	6343.51	8499.68	16448.8	36317.5	122378	0.753644	0.133029	0.602597	45.7147	0.344739	1.57244	0.158911	1	1	1	1	1	1	1	290.214	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	3	768049	298375	50	11370258	0	2376.67	22	0	1503.85	6321.18	8988.56	16133.5	39775.4	121868	44.6728	0.118397	0.640631	40.3669	0.363677	2.02681	0.154044	1	1	1	1	1	1	1	388.258	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	4	755679	288023	50	11404482	0	3168.96	25	0	1560.89	6333.65	8476.03	16302.6	36261.9	112773	43.9363	0.128708	0.659483	47.1583	0.346383	1.36904	0.162036	1	1	1	1	1	1	1	351.727	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	5	786885	292551	50	11381058	0	3958.52	32	0	1895.22	6362.86	8209.09	18305.2	36357.1	112776	1.11942	0.182902	0.939444	44.7392	0.464113	3.2886	0.200876	1	1	1	1	1	1	1	331.113	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	6	795426	302418	50	11403346	0	4749.63	29	0	1057.12	6376.23	8520.42	18224.9	36345.2	122155	1.31212	0.190809	0.865895	49.3701	0.422421	2.8122	0.188546	1	1	1	1	1	1	1	347.937	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	7	739088	289860	50	11406754	0	5540.55	31	0	1782.99	6361.41	8437.95	16470.5	36321.4	112884	48.4802	0.139729	0.624816	33.9367	0.336778	1.48198	0.153855	1	1	1	1	1	1	1	273.793	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	8	760600	287207	50	11398946	0	6332.97	31	0	1612.05	6342.37	8433.97	16497.3	36343.9	122280	0.730535	0.151672	0.733619	39.5432	0.406337	2.46488	0.182702	1	1	1	1	1	1	1	316.005	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	9	784952	294935	50	11396210	0	7125.99	37	0	1819.13	6351.64	8547.29	16576.1	39814.5	122461	33.3684	0.152605	0.706102	47.225	0.448157	2.99472	0.18159	1	1	1	1	1	1	1	262.007	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_9730_Donald	10	758495	291756	50	11408482	0	7917.07	34	0	1715.76	6368.96	8348.93	16534.2	36346.7	112881	41.4234	0.16295	0.711316	49.0674	0.392173	2.02969	0.172163	1	1	1	1	1	1	1	273.179	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-9730_Donald.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	1	362209	160963	50	11435394	0	788.043	17	0	1740.88	5968.36	8297.87	19697.6	45616.7	119843	20.1365	0.123416	0.343442	14.0786	0.37552	0.770545	0.0786453	1	1	1	1	1	1	1	305.969	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	2	386784	158574	50	11423138	0	1577.7	13	0	1292.71	5912.49	8062.41	20705.6	44942.8	109478	1.2553	0.111297	0.353932	43.4607	0.306395	0.624273	0.0816266	1	1	1	1	1	1	1	415.135	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	3	369141	162420	50	11434210	0	2367.4	15	0	1448.69	6608.1	10058	19587.7	41870.6	119812	31.2761	0.123578	0.910495	37.5722	0.287193	0.616881	0.0711643	1	1	1	1	1	1	1	313.656	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	4	378295	170988	50	11425154	0	3155.92	13	0	1599.99	6618.69	9563.04	19468.1	49757.1	119689	7.18874	0.119004	1.04485	39.9308	0.304975	0.56835	0.0682191	1	1	1	1	1	1	1	354.228	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	5	375891	159310	50	11448306	0	3948.64	15	0	1664.95	5923.82	8302.16	19668	45330.8	109542	18.6094	0.126112	0.38715	26.4708	0.422067	0.76824	0.0898253	1	1	1	1	1	1	1	388.622	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	6	393884	162864	50	11421874	0	4739.3	17	0	1770.46	5954.59	7596.67	19707.9	44558.4	119752	46.9311	0.132422	0.387794	49.2713	0.420808	0.888317	0.088382	1	1	1	1	1	1	1	335.902	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	7	368054	162450	50	11440866	0	5532.6	18	0	1641.53	6645.18	9279.64	19709.5	45549.8	119935	48.8086	0.138691	1.24946	38.2733	0.310452	0.710184	0.0776972	1	1	1	1	1	1	1	280.965	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	8	366194	158521	50	11441874	0	6324.85	16	0	1502.47	6130.13	8318.21	20972.9	43068.4	109790	34.656	0.131507	0.361964	49.286	0.281872	0.584571	0.0743034	1	1	1	1	1	1	1	304.421	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	9	373440	160538	50	11456418	0	7116.04	21	0	1893.72	6634.22	9341.79	19763.3	45522.5	120120	30.1097	0.139771	0.994871	42.5071	0.357944	0.624385	0.0783195	1	1	1	1	1	1	1	240.021	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_A956_Jimmie	10	358402	159404	50	11444978	0	7905.52	17	0	1665.19	6643.05	9333.38	19653.1	44096.8	110001	40.9854	0.119008	0.97321	15.0714	0.296747	0.426095	0.0673752	1	1	1	1	1	1	1	260.491	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-A956_Jimmie.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	1	414707	213258	50	11416866	0	788.422	17	0	1382.82	6124.76	7771.79	19958.6	46497	112576	45.6927	0.146387	0.398946	34.8676	0.358035	0.672997	0.0809362	1	1	1	1	1	1	1	306.705	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	2	417307	206483	50	11432114	0	1577.17	21	0	1532.69	6097.48	7971.06	20144.5	46557.5	112589	48.3924	0.176954	0.570746	49.6158	0.547774	1.02864	0.105812	1	1	1	1	1	1	1	313.877	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	3	406931	198493	50	11449154	0	2366.77	16	0	1343.36	6065.77	8453.58	19990.3	45401	122809	49.3034	0.142353	0.634359	49.8984	0.468501	0.763724	0.0995587	1	1	1	1	1	1	1	395.532	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	4	407990	208826	50	11439762	0	3158.59	48	0	2058.7	6121.37	8467.16	20382	46716.2	113188	47.4153	0.183823	0.530614	44.8424	0.504543	0.891607	0.101392	1	1	1	1	1	1	1	128.826	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	5	411096	204352	50	11447490	0	3949.07	14	0	1262.44	6011.58	8453.02	19887.1	45426.2	112181	47.3613	0.118346	0.514288	49.2896	0.425722	0.854578	0.0942399	1	1	1	1	1	1	1	437.075	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	6	418354	209057	50	11419826	0	4739.07	33	0	1910.47	6588.41	8080.84	20285.1	46656.2	113011	45.6048	0.174869	0.701954	43.7779	0.471289	0.86306	0.0974021	1	1	1	1	1	1	1	181.801	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	7	410671	202319	50	11415986	0	5529.22	18	0	1516.79	6071.91	7933.58	19997.2	44665.5	112669	15.5373	0.121288	0.521908	35.109	0.418805	0.606258	0.0866583	1	1	1	1	1	1	1	307.437	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	8	406286	202570	50	11429154	0	6320.66	14	0	1398.04	6044.57	8140.15	19838.1	46463.1	122626	1.95501	0.122055	0.494972	45.0485	0.425058	0.80066	0.088687	1	1	1	1	1	1	1	410.635	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	9	408194	200876	50	11420114	0	7110.96	20	0	1582.49	6086.06	8373.97	20110	46365.8	123005	47.4164	0.160921	0.55088	48.0995	0.499132	0.868207	0.101512	1	1	1	1	1	1	1	317.855	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_Clint	10	409887	203631	50	11420610	0	7903.65	33	0	1924.21	6116.26	8008.32	20307.5	42808.4	113018	42.2345	0.185846	0.551102	40.2568	0.492334	0.816757	0.104823	1	1	1	1	1	1	1	194.596	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-Clint.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	1	317608	152048	50	11444258	0	792.608	29	0	1513.38	5481.32	6822.5	18124.9	40032.6	101066	46.009	0.156438	0.428045	48.4633	0.392345	0.603137	0.084677	1	1	1	1	1	1	1	163.119	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	2	325373	142790	50	11416722	0	1586.52	18	0	1254.53	5422.6	7219.9	18010.7	39186.7	109954	28.1043	0.143824	0.593898	44.8504	0.518498	0.754673	0.101489	1	1	1	1	1	1	1	316.999	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	3	326979	154828	50	11421746	0	2382.07	12	0	917.54	5432.42	6941.04	17712.4	41447.5	100370	19.2106	0.112819	0.419684	26.7739	0.280408	0.596616	0.0740885	1	1	1	1	1	1	1	366.794	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	4	321796	146584	50	11426578	0	3174.86	18	0	1314.83	5448.78	6986.84	17987.1	39550.4	109937	24.4306	0.153485	0.562137	43.1426	0.478635	0.794926	0.0957781	1	1	1	1	1	1	1	300.737	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	5	322371	144113	50	11430034	0	3966.89	17	0	1276.34	5424.86	7374.48	17976.1	40044.2	109886	44.6915	0.137901	0.61338	36.4515	0.496071	0.78192	0.098265	1	1	1	1	1	1	1	327.074	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	6	312550	154626	50	11434306	0	4758.71	31	0	1583.41	5478.8	7565.42	18173.1	41711.7	120097	26.0275	0.167169	0.478472	17.625	0.393039	0.763756	0.0914151	1	1	1	1	1	1	1	163.342	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	7	321002	148795	50	11420130	0	5549.46	46	0	1732.38	5518.3	7058.54	18241.7	39209.6	110505	48.0908	0.175634	0.481759	39.2839	0.46662	0.719511	0.0943603	1	1	1	1	1	1	1	112.108	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	8	318052	146006	50	11431394	0	6340.38	35	0	1676.39	5480.4	7107.5	18195.3	40962.7	110396	27.1767	0.179387	0.515632	46.2376	0.460905	0.736815	0.096717	1	1	1	1	1	1	1	151.748	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	9	326497	154155	50	11434402	0	7133.19	23	0	1362.07	6082.72	8754.73	18034.1	45675.2	110214	41.4478	0.143566	2.05842	42.204	0.366459	0.651823	0.0783037	1	1	1	1	1	1	1	193.094	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
c07YN_dA_w050_SQ_c7ebcut_X00100_Koby	10	327083	147933	50	11462274	0	7924.93	28	0	1625.35	5978.72	6974.47	18116.6	38234.3	110387	36.4566	0.143497	0.673316	48.1297	0.300602	0.505023	0.0781683	1	1	1	1	1	1	1	157.105	/ifs/igc/folders/PCG/csteux/data/gape-psmc/FINAL_CLEAN_Pan_troglodytes_verus-X00100_Koby.psmc
